price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city
294000.0,4,2.5,2210,8465,1.0,0,0,3,1490,720,1990,2009,Auburn
561000.0,3,2.25,1710,4140,2.0,0,0,3,1710,0,2004,2003,Issaquah
656500.0,4,2.0,2710,4750,1.0,0,0,4,1460,1250,1919,1985,Seattle
660000.0,3,3.0,2340,2970,2.0,0,0,5,2160,180,1925,0,Seattle
370000.0,2,1.0,1220,17172,1.0,0,0,4,1220,0,1947,1988,Kirkland
349950.0,3,1.0,1060,9525,1.0,0,0,3,1060,0,1966,1963,Redmond
223000.0,2,1.0,910,9869,1.0,0,0,3,910,0,1957,2000,Renton
560000.0,4,1.75,1880,3880,1.5,0,0,4,1090,790,1944,0,Seattle
594000.0,4,1.75,1870,5200,2.0,0,0,4,1200,670,1937,0,Seattle
600000.0,3,2.25,1480,5400,2.0,0,0,4,1480,0,1914,1945,Seattle
315000.0,3,2.5,1880,7000,2.0,0,0,3,1880,0,1993,0,Kent
430000.0,4,1.75,1890,6000,1.0,0,0,4,1110,780,1947,1988,Seattle
440000.0,3,2.75,1560,7392,1.0,0,0,5,1030,530,1972,0,Kirkland
312500.0,2,1.5,1070,1200,2.0,0,0,3,1070,0,1999,0,Seattle
1240000.0,5,4.0,4410,14380,2.0,0,0,3,4410,0,2006,0,Redmond
300000.0,3,3.25,1470,1235,2.0,0,0,3,1180,290,2008,0,Seattle
680000.0,3,2.5,2570,3600,2.5,0,0,3,2570,0,2007,0,Issaquah
336750.0,2,2.25,1170,1011,2.0,0,0,3,1170,0,2009,0,Issaquah
822500.0,5,3.5,2320,4960,2.0,0,0,5,1720,600,1926,0,Seattle
589000.0,4,3.0,2440,9600,2.0,0,0,5,2440,0,1961,0,Kirkland
863000.0,4,2.5,4120,22370,2.0,0,0,3,4120,0,1997,0,Sammamish
210000.0,2,1.75,1440,5680,1.0,0,0,4,1440,0,1978,2000,Des Moines
206135.0,3,1.0,1340,11070,1.0,0,0,4,1340,0,1978,2000,Kent
1125000.0,6,3.75,3010,4360,2.0,0,0,3,2000,1010,2014,0,Seattle
285000.0,3,1.75,1840,8601,1.0,0,0,3,920,920,1905,2014,Seattle
230000.0,2,1.0,930,7550,1.0,0,0,3,930,0,1986,0,SeaTac
845000.0,4,2.75,4070,115434,2.0,0,0,3,4070,0,2002,0,North Bend
350000.0,3,1.75,1820,9545,1.0,0,0,3,1230,590,1976,0,Lake Forest Park
304000.0,3,1.0,1280,8184,1.5,0,0,4,1280,0,1947,1988,Shoreline
370000.0,2,1.0,900,4600,1.0,0,0,3,900,0,1951,1994,Seattle
810000.0,3,1.75,1980,13503,1.0,0,2,4,1320,660,1952,0,Bellevue
440000.0,4,2.25,2010,7575,1.0,0,0,3,1220,790,1974,0,Kirkland
1030000.0,4,2.5,2750,4800,2.0,0,0,3,1960,790,1905,2005,Seattle
775000.0,4,2.0,3140,10875,1.0,0,1,3,1940,1200,1939,1969,Seattle
1335000.0,5,2.25,4200,5800,2.5,0,0,4,2910,1290,1906,1990,Seattle
235000.0,3,1.75,1900,8540,1.0,0,0,3,950,950,1980,0,SeaTac
499950.0,3,1.0,1830,3000,1.5,0,0,3,1430,400,1926,2003,Seattle
622500.0,5,2.75,3320,23760,2.0,0,0,4,2190,1130,1975,0,Woodinville
300000.0,4,2.5,2700,10814,1.0,0,0,4,1560,1140,1966,0,Kent
205000.0,3,1.0,1290,6566,1.0,0,0,5,1290,0,1976,0,Federal Way
435000.0,3,1.75,1500,8173,1.0,0,0,3,1500,0,1997,0,Kirkland
697000.0,4,2.75,3650,48351,1.5,0,0,4,3650,0,1978,2000,Woodinville
153000.0,3,1.0,1270,6405,1.5,0,0,3,1270,0,1944,0,Seattle
454000.0,4,2.25,2630,39000,2.0,0,0,3,2630,0,1979,2014,Kent
345000.0,2,1.5,1800,26615,1.0,0,0,5,1240,560,1987,0,Auburn
585000.0,3,1.0,1870,2807,1.5,0,0,4,1580,290,1927,0,Seattle
380000.0,4,2.5,2540,6365,2.0,0,0,3,1870,670,2000,0,Renton
250600.0,4,2.5,1930,8660,1.0,0,0,3,1120,810,1981,2013,Auburn
890000.0,4,2.25,2770,13500,2.0,0,0,3,2770,0,1974,0,Mercer Island
370000.0,4,2.5,2220,5338,2.0,0,0,3,2220,0,2001,0,Renton
369500.0,3,1.5,1650,9957,1.0,0,0,4,1100,550,1961,2001,Seattle
883000.0,4,2.5,3670,54450,2.0,0,0,3,3670,0,1999,0,Sammamish
950000.0,4,2.5,3770,35081,2.0,0,0,3,3770,0,1989,0,Redmond
615000.0,3,1.75,2350,20820,1.0,0,0,4,1800,550,1978,2000,Sammamish
305000.0,3,1.5,1210,5240,1.0,0,0,4,610,600,1983,0,Seattle
590000.0,4,2.5,2010,7972,2.0,0,0,4,2010,0,1989,0,Issaquah
485000.0,3,2.5,1580,6065,2.0,0,0,3,1580,0,1985,0,Issaquah
215000.0,2,1.0,710,7200,1.0,0,0,3,710,0,1943,2002,Seattle
430000.0,3,2.0,1910,5040,1.5,0,0,3,1910,0,1971,0,Sammamish
324900.0,4,2.5,1880,7965,2.0,0,0,3,1880,0,2000,0,Maple Valley
849900.0,2,2.0,2280,641203,2.0,0,0,3,2280,0,1990,2009,Vashon
975000.0,5,2.75,3100,10014,1.0,0,2,4,1660,1440,1973,0,Mercer Island
910000.0,5,2.5,2350,4000,2.0,0,0,3,2350,0,1993,0,Seattle
459950.0,3,1.75,1850,6869,1.0,0,2,5,1100,750,1919,1934,Burien
325000.0,3,2.5,2070,8337,2.0,0,0,3,2070,0,1997,0,Kent
513000.0,4,2.75,2020,7070,1.0,0,0,5,1010,1010,1958,0,Seattle
475000.0,3,2.25,1580,12177,1.0,0,0,3,1200,380,1981,2013,Sammamish
419000.0,4,2.5,2690,7947,2.0,0,0,3,2690,0,1993,0,Renton
760000.0,4,2.5,2420,10285,1.0,0,4,3,1700,720,1958,2004,Burien
1120000.0,5,1.5,2540,6660,2.0,0,3,4,2340,200,1954,1979,Seattle
129000.0,2,1.0,1150,30184,1.0,0,0,3,1150,0,1950,2005,Renton
725000.0,5,2.5,3210,12000,1.0,0,0,4,1830,1380,1968,0,Bellevue
580000.0,3,2.5,2040,4627,2.0,0,0,3,2040,0,1992,0,Redmond
385000.0,3,2.25,1920,4833,1.0,0,0,4,1060,860,1921,0,Seattle
265000.0,4,1.75,1900,10588,1.0,0,0,5,1900,0,1958,0,Auburn
1735000.0,3,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,0,Shoreline
330000.0,3,2.5,1070,1155,2.0,0,0,3,720,350,2005,0,Seattle
665000.0,4,2.5,2790,43091,2.0,0,0,4,2790,0,1989,0,Woodinville
799000.0,3,2.5,2860,4442,2.0,0,0,3,2860,0,2000,0,Seattle
589000.0,3,2.0,2250,8800,1.0,0,0,4,1250,1000,1925,1968,Seattle
1695000.0,2,2.25,3170,3000,2.0,0,2,5,1990,1180,1900,0,Seattle
538000.0,3,1.0,1460,7200,1.0,0,0,3,1260,200,1906,2014,Seattle
530100.0,3,1.0,1540,3399,1.5,0,0,3,1200,340,1926,2003,Seattle
718500.0,3,2.0,2910,6600,2.0,0,0,4,1920,990,1900,1988,Seattle
299000.0,3,1.75,1180,13927,1.0,0,0,5,1180,0,1962,0,Renton
556000.0,3,1.75,1640,7437,1.0,0,0,3,1090,550,1948,1994,Seattle
171000.0,4,2.0,1520,19672,1.0,0,0,3,1020,500,1920,1979,Tukwila
540000.0,5,3.0,3610,9775,2.0,0,0,3,3610,0,2003,0,Maple Valley
250000.0,3,2.25,1400,3814,2.0,0,0,3,1400,0,2012,1912,Covington
795000.0,4,3.5,3200,3250,2.0,0,0,3,2670,530,2007,0,Issaquah
575000.0,3,3.0,1384,1287,2.0,0,0,3,1144,240,2006,0,Seattle
379500.0,3,2.25,1410,1287,2.0,0,0,3,1290,120,2005,0,Issaquah
385000.0,4,2.5,2050,5276,2.0,0,0,3,2050,0,2006,0,Renton
415500.0,4,2.5,1750,4779,2.0,0,0,3,1750,0,2009,0,Kenmore
397500.0,3,2.0,1510,6710,1.0,0,0,3,1070,440,1972,2002,Kirkland
530000.0,3,2.5,1930,7214,2.0,0,0,3,1930,0,2005,0,Seattle
883000.0,4,2.5,2960,41656,2.0,0,0,3,2960,0,1985,0,Woodinville
850000.0,5,2.75,2920,11880,1.0,0,0,5,1660,1260,1968,0,Issaquah
496752.0,2,1.0,1980,5000,1.0,0,0,4,1090,890,1923,0,Seattle
330000.0,3,1.75,1430,8865,1.0,0,0,3,1430,0,1950,2005,Seattle
735000.0,4,2.75,2450,4187,2.0,0,2,3,2450,0,2010,0,Issaquah
525000.0,4,2.75,2360,4924,2.0,0,0,3,2360,0,2008,0,Kenmore
269950.0,3,2.5,1890,4838,2.0,0,0,3,1730,160,2002,0,Tukwila
650000.0,3,1.75,2140,9484,1.0,0,0,3,1290,850,1953,0,Bellevue
520500.0,3,2.0,1900,8100,1.0,0,0,4,950,950,1940,2001,Seattle
652500.0,4,2.5,2700,9122,2.0,0,0,3,2700,0,1990,2009,Issaquah
506000.0,5,3.0,2430,8000,1.0,0,0,4,1370,1060,1957,2001,Bellevue
416000.0,3,1.0,1110,12150,1.0,0,0,4,1110,0,1957,2001,Bellevue
500000.0,4,2.75,2280,15347,1.0,0,0,5,2280,0,1960,0,Newcastle
460000.0,3,1.75,1550,4708,1.0,0,0,4,860,690,1949,1985,Seattle
371025.0,3,2.0,1530,8925,1.0,0,0,3,1530,0,1977,2004,Bothell
576000.0,4,2.5,2440,28405,2.0,0,0,3,2440,0,2002,0,Kenmore
353500.0,4,2.25,1760,9602,2.0,0,0,3,1760,0,1987,2000,Renton
1735000.0,4,2.25,3040,5000,2.0,0,3,4,2080,960,1926,1993,Seattle
183000.0,3,1.75,1070,8100,1.0,0,0,4,1070,0,1957,2001,Auburn
763101.0,3,1.75,1990,5560,1.0,0,0,4,1100,890,1939,1989,Seattle
460000.0,2,1.5,1090,4000,1.0,0,0,3,970,120,1951,1994,Seattle
825000.0,4,1.5,1890,6938,1.5,0,0,3,1890,0,1919,2001,Seattle
265000.0,3,1.0,1000,9150,1.0,0,0,3,1000,0,1969,2010,Renton
295000.0,3,1.75,1770,8235,1.0,0,0,3,1030,740,1960,2012,Burien
418000.0,4,3.0,2360,6250,1.0,0,2,3,1460,900,1960,2012,Seattle
554000.0,3,3.5,3380,108900,2.0,0,0,3,2700,680,1999,0,Renton
534500.0,3,2.5,1700,3150,2.0,0,0,3,1700,0,2005,0,Issaquah
690000.0,2,1.75,1600,4000,1.0,0,0,5,850,750,1918,0,Seattle
530000.0,4,2.5,2050,6360,2.0,0,0,3,2050,0,1988,2000,Issaquah
357186.0,2,1.75,1210,1040,2.0,0,0,3,1210,0,2014,0,Issaquah
300000.0,5,3.0,1940,6355,1.0,0,0,3,1200,740,2007,0,Seattle
304000.0,4,2.0,1810,8750,1.0,0,0,2,1110,700,1967,0,Renton
385000.0,4,1.75,1690,4080,1.0,0,0,4,870,820,1984,0,Seattle
415000.0,4,2.0,1800,2970,1.0,0,0,4,1000,800,1923,0,Seattle
963000.0,4,3.5,3280,6603,2.0,0,0,3,3280,0,2007,0,Bellevue
792500.0,4,2.5,4290,175421,2.0,0,0,3,4290,0,2004,2003,Ravensdale
309212.0,3,1.75,1150,9600,1.0,0,0,3,1150,0,1979,2014,North Bend
235000.0,2,1.5,880,1805,2.0,0,0,3,880,0,1999,0,Seattle
667000.0,3,1.5,1720,8100,2.0,0,0,3,1720,0,1907,1983,Seattle
470000.0,3,1.5,1510,8000,1.0,0,0,4,1510,0,1956,0,Bellevue
375000.0,4,2.0,1240,3000,1.0,0,0,3,1040,200,1908,1988,Seattle
410000.0,4,2.0,1580,9581,1.0,0,0,3,1580,0,1953,0,Kirkland
566000.0,4,2.25,2170,7737,2.0,0,0,3,2170,0,1987,2000,Sammamish
680000.0,4,2.75,2500,4950,2.0,0,0,3,2500,0,2010,0,Redmond
332000.0,1,1.0,960,2640,1.0,0,0,3,760,200,1908,1988,Seattle
902000.0,4,2.5,3030,8507,2.0,0,0,3,3030,0,2003,0,Kirkland
500000.0,3,1.75,1540,10800,1.0,0,0,5,770,770,1947,0,Mercer Island
445000.0,3,1.75,1890,32340,1.5,0,3,3,1890,0,1976,0,Vashon
825000.0,4,2.5,2810,9800,1.0,0,0,4,1710,1100,1973,0,Bellevue
1095000.0,4,4.0,3530,8400,2.0,0,0,5,2630,900,1958,0,Seattle
277000.0,3,1.0,1100,8536,1.0,0,0,4,1100,0,1957,2001,Seattle
545000.0,3,2.5,1940,9775,1.0,0,2,3,1440,500,1975,0,Kirkland
435000.0,3,2.5,2300,9521,2.0,0,0,3,2300,0,2003,0,Duvall
638000.0,3,2.5,2110,3600,2.0,0,0,3,2110,0,2005,0,Redmond
418000.0,4,1.5,1220,10580,1.0,0,0,3,1220,0,1965,1993,Bellevue
499000.0,3,1.75,1750,12325,1.0,0,0,4,1470,280,1968,0,Redmond
150000.0,3,1.5,1230,8056,1.0,0,0,4,1230,0,1949,1985,Burien
759950.0,3,2.5,3100,23790,2.0,0,0,3,3100,0,2002,0,Sammamish
427000.0,3,2.5,1830,65340,1.0,0,0,3,1520,310,1991,0,North Bend
632500.0,5,2.5,2640,7096,2.0,0,0,3,2640,0,2003,0,Redmond
660000.0,6,1.75,1840,2774,1.0,0,0,3,1060,780,1900,2005,Seattle
862000.0,4,2.5,3190,14565,2.0,0,0,3,3190,0,1990,2009,Woodinville
524000.0,2,1.0,1120,2000,1.5,0,0,3,1120,0,1910,2006,Seattle
470000.0,3,1.5,1760,6723,1.0,0,0,3,1160,600,1958,2004,Seattle
385000.0,3,2.0,1590,9912,2.0,0,0,3,1590,0,2000,0,Vashon
575000.0,4,2.5,2120,9603,2.0,0,0,3,2120,0,1985,0,Issaquah
220000.0,4,2.5,2240,9826,1.0,0,0,4,1370,870,1988,0,Federal Way
460000.0,2,1.0,890,2100,1.0,0,0,4,760,130,1919,1985,Seattle
1712500.0,3,3.25,2940,5432,3.0,0,3,4,2440,500,1978,2000,Seattle
175000.0,3,1.5,1220,7300,1.0,0,0,3,1220,0,1973,2013,Auburn
465000.0,3,2.25,2670,7500,1.0,0,0,4,1640,1030,1966,0,Burien
552000.0,3,1.0,1120,2300,1.0,0,0,4,820,300,1912,1989,Seattle
565000.0,4,2.75,3130,139392,2.0,0,0,4,3130,0,1981,0,Kent
518000.0,4,2.5,1740,7500,1.0,0,0,4,1220,520,1976,1992,Redmond
899950.0,4,3.5,3290,5414,2.0,0,1,3,2360,930,2006,0,Kirkland
373000.0,3,1.0,1770,5720,1.5,0,0,4,1140,630,1926,1993,Seattle
385000.0,4,2.5,2960,5054,2.0,0,0,3,2960,0,2006,0,Maple Valley
245000.0,2,1.0,1200,4880,1.0,0,0,3,980,220,1943,2002,Seattle
375000.0,4,2.0,2400,6000,2.0,0,0,3,2400,0,1913,1945,Bothell
699850.0,4,3.5,2690,6164,2.0,0,0,3,2690,0,2002,0,Sammamish
450000.0,6,2.25,3550,11780,1.0,0,0,4,2960,590,1948,0,Seattle
455000.0,2,1.5,1310,12196,1.5,0,0,3,1310,0,1970,2014,Redmond
650000.0,4,2.75,2610,4160,3.0,0,0,5,1910,700,1910,0,Seattle
378000.0,5,2.5,2760,8015,1.0,0,0,4,1600,1160,1960,2001,Seattle
220000.0,3,2.0,1410,7998,1.0,0,0,4,1410,0,1940,2001,Tukwila
285500.0,4,1.75,1960,7950,1.0,0,0,4,1960,0,1967,0,Federal Way
340000.0,3,2.5,1212,1174,3.0,0,0,3,1212,0,2004,2003,Seattle
921000.0,4,1.5,2220,9496,1.0,0,0,4,1490,730,1954,1979,Bellevue
375000.0,4,2.5,2040,109336,1.5,0,0,4,2040,0,1973,0,Maple Valley
999000.0,4,2.75,2800,19168,2.0,0,0,3,2800,0,1992,0,Sammamish
335000.0,3,1.5,2040,6000,1.0,0,0,3,1340,700,1957,2000,Seattle
1920000.0,4,2.5,3070,34412,1.0,0,3,4,2070,1000,1950,1983,Medina
385000.0,2,1.0,830,26329,1.0,1,3,4,830,0,1928,0,Vashon
850000.0,4,3.5,4140,7089,2.0,0,0,3,3160,980,2003,0,Kirkland
429000.0,5,2.5,2340,4500,2.0,0,0,3,2340,0,2009,0,Renton
523950.0,3,2.25,1420,1282,3.0,0,0,3,1420,0,2006,0,Seattle
798800.0,3,2.75,2670,3738,1.0,0,0,3,1720,950,2013,1923,Renton
284000.0,3,2.5,1880,6008,2.0,0,0,3,1880,0,2009,0,Kent
852880.0,4,3.25,3450,6184,2.0,0,0,3,3450,0,2014,0,Sammamish
320000.0,3,2.25,1200,1400,3.0,0,0,3,1200,0,2005,0,Seattle
749995.0,4,3.25,3430,9870,2.0,0,0,3,3430,0,2014,0,Bothell
468500.0,3,2.5,1350,1186,2.0,0,0,3,1120,230,2007,0,Seattle
492500.0,5,2.5,2570,9962,2.0,0,0,3,2570,0,2006,0,Duvall
685000.0,4,3.5,2840,4637,3.0,0,0,3,2840,0,2008,0,Seattle
542525.0,4,2.5,2650,5600,2.0,0,0,3,2650,0,2014,0,Renton
435000.0,3,2.0,1980,2674,3.0,0,0,3,1980,0,2007,0,Seattle
242000.0,3,1.75,1280,7524,1.5,0,0,4,1280,0,1988,0,Kent
325000.0,4,2.5,2610,7091,2.0,0,0,3,2610,0,1987,2000,Federal Way
837700.0,5,2.75,3010,12611,2.0,0,0,3,3010,0,1994,0,Redmond
210000.0,1,1.0,930,7129,1.0,0,0,3,930,0,1948,1994,Seattle
187500.0,3,1.5,1180,7000,1.0,0,0,4,1180,0,1977,0,Federal Way
560000.0,5,1.0,1710,9100,1.5,0,0,4,1320,390,1926,1993,Seattle
272000.0,3,2.0,1380,7476,1.0,0,0,3,1380,0,1989,0,Auburn
235000.0,3,1.75,1190,7280,1.0,0,0,4,1190,0,1968,0,Auburn
259000.0,3,2.0,1870,5909,1.0,0,0,3,1270,600,1986,0,Kent
866059.0,5,3.5,3130,4797,2.0,0,0,3,2570,560,2014,0,Bellevue
473000.0,2,1.0,900,5100,1.0,0,0,4,900,0,1909,1989,Seattle
405000.0,3,1.5,1880,7400,1.0,0,0,3,1480,400,1968,1997,Lake Forest Park
870000.0,4,4.25,3010,4887,2.0,0,3,4,1940,1070,1951,1996,Seattle
475000.0,3,2.25,2280,5750,1.0,0,1,4,1150,1130,1985,0,Seattle
499500.0,3,2.5,2970,21907,2.0,0,0,3,2970,0,1998,2006,Renton
386000.0,2,2.5,1620,3196,2.0,0,0,3,1620,0,2008,0,Snoqualmie
458000.0,4,1.5,1550,3000,1.5,0,0,3,1350,200,1918,0,Seattle
550000.0,3,1.75,2240,78225,2.0,0,0,5,2240,0,1976,0,Vashon
605500.0,3,2.5,2830,6536,2.0,0,0,3,2830,0,1989,0,Woodinville
421000.0,3,2.5,2890,21780,2.0,0,0,3,2890,0,2000,0,SeaTac
536000.0,4,2.25,1990,5948,2.0,0,0,3,1990,0,1991,0,Issaquah
247200.0,3,1.75,1370,8719,1.0,0,0,3,1370,0,1982,0,Covington
250000.0,2,1.5,1088,1360,2.0,0,0,3,1088,0,1983,2009,Kirkland
204950.0,4,1.75,1740,9344,1.0,0,0,3,1180,560,1978,0,Federal Way
430000.0,3,2.0,1730,9000,1.0,0,0,3,1370,360,1978,0,Issaquah
250000.0,4,2.5,1800,8100,2.0,0,0,3,1800,0,1998,2006,Maple Valley
260000.0,3,1.75,1440,12888,1.0,0,2,3,1090,350,1958,2004,Tukwila
547000.0,4,1.0,1720,2800,1.5,0,0,4,1200,520,1926,1993,Seattle
379900.0,5,3.5,2800,7350,2.0,0,0,3,2800,0,1995,0,Seattle
738500.0,3,2.5,2300,6009,1.0,0,0,3,2300,0,2005,0,Redmond
545000.0,4,2.25,2030,11585,1.0,0,0,4,1590,440,1967,0,Redmond
342000.0,2,1.0,740,6180,1.0,0,0,3,740,0,1948,1994,Seattle
4668000.0,5,6.75,9640,13068,1.0,1,4,3,4820,4820,1983,2009,Mercer Island
170000.0,4,1.0,1920,13787,1.0,0,0,4,1220,700,1966,0,SeaTac
616000.0,4,2.5,2490,12929,2.0,0,0,3,2490,0,1983,2009,Sammamish
640000.0,3,2.0,1380,4800,1.0,0,0,3,1380,0,1948,1994,Seattle
332000.0,3,2.5,1530,9406,1.0,0,0,3,1270,260,1993,0,Renton
1010000.0,3,3.25,2420,1923,2.0,0,2,3,1840,580,2006,0,Seattle
380000.0,4,2.5,2150,37647,2.0,0,0,3,2150,0,1991,0,Kent
415000.0,4,2.0,1610,9600,1.0,0,0,5,1610,0,1967,0,Newcastle
1008000.0,4,3.5,2650,3060,2.0,0,0,3,2060,590,2001,0,Seattle
669000.0,4,2.75,2700,35362,2.0,0,0,5,2700,0,1976,0,Woodinville
260000.0,3,1.5,1270,20700,1.0,0,0,2,1150,120,1948,0,Lake Forest Park
854000.0,4,2.75,3150,38865,1.0,0,0,3,2480,670,1986,0,Redmond
605000.0,3,2.25,2010,10760,2.0,0,0,3,2010,0,1985,0,Redmond
320000.0,3,1.0,860,5060,1.5,0,0,3,860,0,1927,2011,Seattle
229950.0,3,2.0,1410,7466,1.0,0,0,3,1410,0,1983,2009,Renton
255000.0,3,1.75,1700,7532,1.0,0,0,3,1700,0,1987,2000,Kent
1170000.0,4,2.5,2570,6251,2.0,0,0,3,2570,0,2000,0,Bellevue
479000.0,2,2.25,1230,932,2.0,0,0,3,1020,210,2004,2003,Seattle
1200000.0,4,3.5,4170,9748,2.0,0,0,3,4170,0,2004,2003,Newcastle
472000.0,3,2.5,1180,1262,3.0,0,0,3,1180,0,2010,0,Seattle
198000.0,3,1.5,1430,7347,1.0,0,0,3,820,610,1980,0,Federal Way
440000.0,4,2.0,1450,8400,1.5,0,0,4,1450,0,1962,0,Kirkland
506000.0,3,1.75,2180,7700,1.0,0,0,3,1480,700,1961,2004,Shoreline
382500.0,4,2.5,2210,7079,2.0,0,0,3,2210,0,1993,0,Kent
269500.0,2,1.5,1480,7276,1.0,0,0,4,940,540,1978,2000,Renton
560000.0,3,2.0,2340,3477,1.0,0,1,5,1170,1170,1971,0,Seattle
840000.0,4,3.5,3860,18334,2.0,0,0,3,3120,740,1996,0,Woodinville
479500.0,3,2.75,2300,4637,2.0,0,0,3,2300,0,2008,0,Snoqualmie
402000.0,3,1.5,1450,7375,1.0,0,0,3,1010,440,1968,1997,Kirkland
549000.0,2,2.5,1380,953,3.0,0,0,3,1380,0,2006,0,Seattle
449950.0,4,2.5,2470,3811,2.0,0,0,3,2470,0,1999,0,Snoqualmie
493000.0,4,1.75,2030,18295,1.5,0,0,4,2030,0,1975,0,Kirkland
142500.0,4,0.75,1440,13300,1.0,0,0,3,1440,0,1948,1994,Burien
250000.0,3,1.75,1160,6134,1.0,0,0,3,1160,0,1998,2006,Auburn
729000.0,3,1.0,1580,3840,2.0,0,0,3,1580,0,1908,1988,Seattle
465000.0,2,2.75,1430,1425,2.0,0,0,3,995,435,2006,0,Seattle
465000.0,2,2.0,1494,19271,2.0,1,4,3,1494,0,1943,1997,Vashon
280000.0,4,2.25,1930,7207,1.0,0,0,4,1360,570,1988,0,Kent
675000.0,6,1.75,2740,6360,1.0,0,3,3,1370,1370,1953,0,Seattle
667500.0,3,2.0,1880,3800,1.0,0,0,5,1030,850,1927,0,Seattle
809000.0,3,2.5,2590,7720,2.0,0,0,3,2590,0,1988,2000,Bellevue
400000.0,3,2.25,2140,11266,2.0,0,0,3,2140,0,1986,0,Duvall
310000.0,4,2.0,1870,6000,1.5,0,0,3,1870,0,1956,2001,Seattle
435000.0,2,1.0,1230,3800,1.0,0,0,3,1230,0,1928,1954,Seattle
465950.0,4,2.5,2340,6896,2.0,0,0,3,2340,0,2001,0,Renton
1538000.0,3,2.25,2880,7599,1.0,0,2,3,1710,1170,1958,2002,Kirkland
253000.0,3,1.5,880,6600,1.0,0,0,5,880,0,1945,0,Seattle
330000.0,3,2.5,3040,7232,2.0,0,0,3,3040,0,2003,0,Auburn
554000.0,4,1.0,1120,7104,1.5,0,0,3,1120,0,1946,0,Seattle
350000.0,3,2.0,1380,3600,3.0,0,0,3,1380,0,2013,1923,Seattle
294999.0,4,2.5,1660,9760,2.0,0,0,3,1660,0,1994,0,Kent
1185001.0,3,2.75,2500,5568,2.0,0,0,5,2500,0,1905,0,Seattle
752000.0,4,2.5,2940,10382,2.0,0,0,4,2940,0,1991,0,Newcastle
451000.0,4,2.5,1670,3315,2.0,0,0,3,1670,0,2005,0,Issaquah
725000.0,4,2.75,2630,7505,2.0,0,0,3,2630,0,1994,0,Redmond
345000.0,4,2.75,2250,7412,1.0,0,0,4,1480,770,1975,0,Renton
206000.0,3,1.0,1320,7000,1.0,0,0,4,1320,0,1967,0,Auburn
2027000.0,4,3.75,4100,22798,1.5,0,3,5,2540,1560,1934,1979,Mercer Island
2475000.0,3,3.25,4340,4947,2.0,0,3,3,3060,1280,1993,0,Seattle
1728000.0,4,3.0,3700,20570,1.0,0,0,4,1850,1850,1976,1992,Bellevue
580000.0,5,2.0,2700,10875,1.0,0,0,4,1540,1160,1962,0,Bellevue
430000.0,3,1.0,980,7200,1.0,0,0,4,980,0,1950,1983,Seattle
720000.0,4,2.5,2650,11520,2.0,0,0,3,2110,540,1988,2000,Kirkland
824000.0,7,4.25,3670,4000,2.0,0,1,3,2800,870,1964,2000,Seattle
936000.0,3,1.75,2960,12420,1.0,0,2,4,1480,1480,1952,0,Seattle
535000.0,4,2.75,3070,7201,2.0,0,0,3,3070,0,2006,0,Renton
286800.0,3,2.5,1413,3600,2.0,0,0,3,1413,0,2011,0,Kent
350000.0,2,2.5,1260,1347,3.0,0,0,3,1260,0,2005,0,Seattle
345000.0,3,2.5,1680,2229,2.0,0,0,3,1680,0,2007,0,Shoreline
435000.0,3,2.25,1230,1238,2.0,0,0,3,1080,150,2009,0,Seattle
1555000.0,3,3.5,4360,6240,2.0,0,3,3,2960,1400,2008,0,Seattle
1325000.0,4,4.0,4420,16526,2.0,0,0,3,4420,0,2013,1923,Sammamish
461000.0,3,3.25,2770,6278,2.0,0,0,3,1980,790,2006,0,Renton
770000.0,3,2.25,2910,10204,2.0,0,0,3,2910,0,1990,2009,Redmond
1384000.0,4,3.25,4290,12103,1.0,0,3,3,2690,1600,1997,0,Bellevue
330000.0,3,2.5,1600,26977,2.0,0,0,3,1600,0,2005,0,Duvall
322500.0,4,2.5,1820,6753,2.0,0,0,3,1820,0,1994,0,Maple Valley
1600000.0,6,5.0,6050,230652,2.0,0,3,3,6050,0,2001,0,Fall City
475000.0,3,1.75,1700,8432,1.0,0,0,3,1230,470,1977,2004,Seattle
250275.0,2,1.0,790,11234,1.0,0,0,4,790,0,1942,1982,Normandy Park
274500.0,3,2.25,1720,9000,1.0,0,0,4,1320,400,1969,0,Federal Way
284950.0,3,1.0,990,10723,1.0,0,0,5,990,0,1960,0,Renton
264950.0,4,1.75,1770,9011,1.0,0,0,5,1050,720,1983,0,Covington
242000.0,3,2.0,1260,8092,1.0,0,0,3,1260,0,1986,0,Maple Valley
913000.0,4,2.5,3640,10576,2.0,0,0,3,3640,0,1999,0,Sammamish
555000.0,3,1.75,2040,6000,1.0,0,0,5,1120,920,1958,0,Seattle
711000.0,4,1.75,1980,10800,1.0,0,0,5,990,990,1948,1985,Mercer Island
403500.0,5,2.5,3600,17300,1.0,0,0,4,2410,1190,1968,0,Normandy Park
975000.0,4,2.5,4270,43386,1.0,0,0,3,2680,1590,1991,0,Redmond
253779.0,4,2.0,2030,9600,1.5,0,0,3,1430,600,1947,2012,SeaTac
384400.0,3,3.25,1689,1388,3.0,0,0,3,1689,0,2008,0,Seattle
646000.0,5,2.75,2870,4461,1.0,0,0,3,1650,1220,1976,0,Seattle
