price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,years_since_last_update
418000.0,4,1.5,1220,10580,1.0,0,0,3,1220,0,Bellevue,416007.0
499000.0,3,1.75,1750,12325,1.0,0,0,4,1470,280,Redmond,497032.0
150000.0,3,1.5,1230,8056,1.0,0,0,4,1230,0,Burien,148015.0
759950.0,3,2.5,3100,23790,2.0,0,0,3,3100,0,Sammamish,757948.0
427000.0,3,2.5,1830,65340,1.0,0,0,3,1520,310,North Bend,425009.0
632500.0,5,2.5,2640,7096,2.0,0,0,3,2640,0,Redmond,630497.0
660000.0,6,1.75,1840,2774,1.0,0,0,3,1060,780,Seattle,657995.0
862000.0,4,2.5,3190,14565,2.0,0,0,3,3190,0,Woodinville,859991.0
524000.0,2,1.0,1120,2000,1.5,0,0,3,1120,0,Seattle,521994.0
470000.0,3,1.5,1760,6723,1.0,0,0,3,1160,600,Seattle,467996.0
385000.0,3,2.0,1590,9912,2.0,0,0,3,1590,0,Vashon,383000.0
575000.0,4,2.5,2120,9603,2.0,0,0,3,2120,0,Issaquah,573015.0
220000.0,4,2.5,2240,9826,1.0,0,0,4,1370,870,Federal Way,218012.0
460000.0,2,1.0,890,2100,1.0,0,0,4,760,130,Seattle,458015.0
1712500.0,3,3.25,2940,5432,3.0,0,3,4,2440,500,Seattle,1710500.0
175000.0,3,1.5,1220,7300,1.0,0,0,3,1220,0,Auburn,172987.0
465000.0,3,2.25,2670,7500,1.0,0,0,4,1640,1030,Burien,463034.0
552000.0,3,1.0,1120,2300,1.0,0,0,4,820,300,Seattle,550011.0
565000.0,4,2.75,3130,139392,2.0,0,0,4,3130,0,Kent,563019.0
518000.0,4,2.5,1740,7500,1.0,0,0,4,1220,520,Redmond,516008.0
899950.0,4,3.5,3290,5414,2.0,0,1,3,2360,930,Kirkland,897944.0
373000.0,3,1.0,1770,5720,1.5,0,0,4,1140,630,Seattle,371007.0
385000.0,4,2.5,2960,5054,2.0,0,0,3,2960,0,Maple Valley,382994.0
245000.0,2,1.0,1200,4880,1.0,0,0,3,980,220,Seattle,242998.0
375000.0,4,2.0,2400,6000,2.0,0,0,3,2400,0,Bothell,373055.0
699850.0,4,3.5,2690,6164,2.0,0,0,3,2690,0,Sammamish,697848.0
450000.0,6,2.25,3550,11780,1.0,0,0,4,2960,590,Seattle,448052.0
455000.0,2,1.5,1310,12196,1.5,0,0,3,1310,0,Redmond,452986.0
650000.0,4,2.75,2610,4160,3.0,0,0,5,1910,700,Seattle,648090.0
378000.0,5,2.5,2760,8015,1.0,0,0,4,1600,1160,Seattle,375999.0
220000.0,3,2.0,1410,7998,1.0,0,0,4,1410,0,Tukwila,217999.0
285500.0,4,1.75,1960,7950,1.0,0,0,4,1960,0,Federal Way,283533.0
340000.0,3,2.5,1212,1174,3.0,0,0,3,1212,0,Seattle,337997.0
921000.0,4,1.5,2220,9496,1.0,0,0,4,1490,730,Bellevue,919021.0
375000.0,4,2.5,2040,109336,1.5,0,0,4,2040,0,Maple Valley,373027.0
999000.0,4,2.75,2800,19168,2.0,0,0,3,2800,0,Sammamish,997008.0
335000.0,3,1.5,2040,6000,1.0,0,0,3,1340,700,Seattle,333000.0
1920000.0,4,2.5,3070,34412,1.0,0,3,4,2070,1000,Medina,1918017.0
385000.0,2,1.0,830,26329,1.0,1,3,4,830,0,Vashon,383072.0
850000.0,4,3.5,4140,7089,2.0,0,0,3,3160,980,Kirkland,847997.0
429000.0,5,2.5,2340,4500,2.0,0,0,3,2340,0,Renton,426991.0
523950.0,3,2.25,1420,1282,3.0,0,0,3,1420,0,Seattle,521944.0
798800.0,3,2.75,2670,3738,1.0,0,0,3,1720,950,Renton,796877.0
284000.0,3,2.5,1880,6008,2.0,0,0,3,1880,0,Kent,281991.0
852880.0,4,3.25,3450,6184,2.0,0,0,3,3450,0,Sammamish,850866.0
320000.0,3,2.25,1200,1400,3.0,0,0,3,1200,0,Seattle,317995.0
749995.0,4,3.25,3430,9870,2.0,0,0,3,3430,0,Bothell,747981.0
468500.0,3,2.5,1350,1186,2.0,0,0,3,1120,230,Seattle,466493.0
492500.0,5,2.5,2570,9962,2.0,0,0,3,2570,0,Duvall,490494.0
685000.0,4,3.5,2840,4637,3.0,0,0,3,2840,0,Seattle,682992.0
542525.0,4,2.5,2650,5600,2.0,0,0,3,2650,0,Renton,540511.0
435000.0,3,2.0,1980,2674,3.0,0,0,3,1980,0,Seattle,432993.0
242000.0,3,1.75,1280,7524,1.5,0,0,4,1280,0,Kent,240012.0
325000.0,4,2.5,2610,7091,2.0,0,0,3,2610,0,Federal Way,323000.0
837700.0,5,2.75,3010,12611,2.0,0,0,3,3010,0,Redmond,835706.0
210000.0,1,1.0,930,7129,1.0,0,0,3,930,0,Seattle,208006.0
187500.0,3,1.5,1180,7000,1.0,0,0,4,1180,0,Federal Way,185523.0
560000.0,5,1.0,1710,9100,1.5,0,0,4,1320,390,Seattle,558007.0
272000.0,3,2.0,1380,7476,1.0,0,0,3,1380,0,Auburn,270011.0
235000.0,3,1.75,1190,7280,1.0,0,0,4,1190,0,Auburn,233032.0
259000.0,3,2.0,1870,5909,1.0,0,0,3,1270,600,Kent,257014.0
866059.0,5,3.5,3130,4797,2.0,0,0,3,2570,560,Bellevue,864045.0
473000.0,2,1.0,900,5100,1.0,0,0,4,900,0,Seattle,471011.0
405000.0,3,1.5,1880,7400,1.0,0,0,3,1480,400,Lake Forest Park,403003.0
870000.0,4,4.25,3010,4887,2.0,0,3,4,1940,1070,Seattle,868004.0
475000.0,3,2.25,2280,5750,1.0,0,1,4,1150,1130,Seattle,473015.0
499500.0,3,2.5,2970,21907,2.0,0,0,3,2970,0,Renton,497494.0
386000.0,2,2.5,1620,3196,2.0,0,0,3,1620,0,Snoqualmie,383992.0
458000.0,4,1.5,1550,3000,1.5,0,0,3,1350,200,Seattle,456082.0
550000.0,3,1.75,2240,78225,2.0,0,0,5,2240,0,Vashon,548024.0
605500.0,3,2.5,2830,6536,2.0,0,0,3,2830,0,Woodinville,603511.0
421000.0,3,2.5,2890,21780,2.0,0,0,3,2890,0,SeaTac,419000.0
536000.0,4,2.25,1990,5948,2.0,0,0,3,1990,0,Issaquah,534009.0
247200.0,3,1.75,1370,8719,1.0,0,0,3,1370,0,Covington,245218.0
250000.0,2,1.5,1088,1360,2.0,0,0,3,1088,0,Kirkland,247991.0
204950.0,4,1.75,1740,9344,1.0,0,0,3,1180,560,Federal Way,202972.0
430000.0,3,2.0,1730,9000,1.0,0,0,3,1370,360,Issaquah,428022.0
250000.0,4,2.5,1800,8100,2.0,0,0,3,1800,0,Maple Valley,247994.0
260000.0,3,1.75,1440,12888,1.0,0,2,3,1090,350,Tukwila,257996.0
547000.0,4,1.0,1720,2800,1.5,0,0,4,1200,520,Seattle,545007.0
379900.0,5,3.5,2800,7350,2.0,0,0,3,2800,0,Seattle,377905.0
738500.0,3,2.5,2300,6009,1.0,0,0,3,2300,0,Redmond,736495.0
545000.0,4,2.25,2030,11585,1.0,0,0,4,1590,440,Redmond,543033.0
342000.0,2,1.0,740,6180,1.0,0,0,3,740,0,Seattle,340006.0
4668000.0,5,6.75,9640,13068,1.0,1,4,3,4820,4820,Mercer Island,4665991.0
170000.0,4,1.0,1920,13787,1.0,0,0,4,1220,700,SeaTac,168034.0
616000.0,4,2.5,2490,12929,2.0,0,0,3,2490,0,Sammamish,613991.0
640000.0,3,2.0,1380,4800,1.0,0,0,3,1380,0,Seattle,638006.0
332000.0,3,2.5,1530,9406,1.0,0,0,3,1270,260,Renton,330007.0
1010000.0,3,3.25,2420,1923,2.0,0,2,3,1840,580,Seattle,1007994.0
380000.0,4,2.5,2150,37647,2.0,0,0,3,2150,0,Kent,378009.0
415000.0,4,2.0,1610,9600,1.0,0,0,5,1610,0,Newcastle,413033.0
1008000.0,4,3.5,2650,3060,2.0,0,0,3,2060,590,Seattle,1005999.0
669000.0,4,2.75,2700,35362,2.0,0,0,5,2700,0,Woodinville,667024.0
260000.0,3,1.5,1270,20700,1.0,0,0,2,1150,120,Lake Forest Park,258052.0
854000.0,4,2.75,3150,38865,1.0,0,0,3,2480,670,Redmond,852014.0
605000.0,3,2.25,2010,10760,2.0,0,0,3,2010,0,Redmond,603015.0
320000.0,3,1.0,860,5060,1.5,0,0,3,860,0,Seattle,317989.0
229950.0,3,2.0,1410,7466,1.0,0,0,3,1410,0,Renton,227941.0
255000.0,3,1.75,1700,7532,1.0,0,0,3,1700,0,Kent,253000.0
1170000.0,4,2.5,2570,6251,2.0,0,0,3,2570,0,Bellevue,1168000.0
479000.0,2,2.25,1230,932,2.0,0,0,3,1020,210,Seattle,476997.0
1200000.0,4,3.5,4170,9748,2.0,0,0,3,4170,0,Newcastle,1197997.0
472000.0,3,2.5,1180,1262,3.0,0,0,3,1180,0,Seattle,469990.0
198000.0,3,1.5,1430,7347,1.0,0,0,3,820,610,Federal Way,196020.0
440000.0,4,2.0,1450,8400,1.5,0,0,4,1450,0,Kirkland,438038.0
506000.0,3,1.75,2180,7700,1.0,0,0,3,1480,700,Shoreline,503996.0
382500.0,4,2.5,2210,7079,2.0,0,0,3,2210,0,Kent,380507.0
269500.0,2,1.5,1480,7276,1.0,0,0,4,940,540,Renton,267500.0
560000.0,3,2.0,2340,3477,1.0,0,1,5,1170,1170,Seattle,558029.0
840000.0,4,3.5,3860,18334,2.0,0,0,3,3120,740,Woodinville,838004.0
479500.0,3,2.75,2300,4637,2.0,0,0,3,2300,0,Snoqualmie,477492.0
402000.0,3,1.5,1450,7375,1.0,0,0,3,1010,440,Kirkland,400003.0
549000.0,2,2.5,1380,953,3.0,0,0,3,1380,0,Seattle,546994.0
449950.0,4,2.5,2470,3811,2.0,0,0,3,2470,0,Snoqualmie,447951.0
493000.0,4,1.75,2030,18295,1.5,0,0,4,2030,0,Kirkland,491025.0
142500.0,4,0.75,1440,13300,1.0,0,0,3,1440,0,Burien,140506.0
250000.0,3,1.75,1160,6134,1.0,0,0,3,1160,0,Auburn,247994.0
729000.0,3,1.0,1580,3840,2.0,0,0,3,1580,0,Seattle,727012.0
465000.0,2,2.75,1430,1425,2.0,0,0,3,995,435,Seattle,462994.0
465000.0,2,2.0,1494,19271,2.0,1,4,3,1494,0,Vashon,463003.0
280000.0,4,2.25,1930,7207,1.0,0,0,4,1360,570,Kent,278012.0
675000.0,6,1.75,2740,6360,1.0,0,3,3,1370,1370,Seattle,673047.0
667500.0,3,2.0,1880,3800,1.0,0,0,5,1030,850,Seattle,665573.0
809000.0,3,2.5,2590,7720,2.0,0,0,3,2590,0,Bellevue,807000.0
400000.0,3,2.25,2140,11266,2.0,0,0,3,2140,0,Duvall,398014.0
310000.0,4,2.0,1870,6000,1.5,0,0,3,1870,0,Seattle,307999.0
435000.0,2,1.0,1230,3800,1.0,0,0,3,1230,0,Seattle,433046.0
465950.0,4,2.5,2340,6896,2.0,0,0,3,2340,0,Renton,463949.0
1538000.0,3,2.25,2880,7599,1.0,0,2,3,1710,1170,Kirkland,1535998.0
253000.0,3,1.5,880,6600,1.0,0,0,5,880,0,Seattle,251055.0
330000.0,3,2.5,3040,7232,2.0,0,0,3,3040,0,Auburn,327997.0
554000.0,4,1.0,1120,7104,1.5,0,0,3,1120,0,Seattle,552054.0
350000.0,3,2.0,1380,3600,3.0,0,0,3,1380,0,Seattle,348077.0
294999.0,4,2.5,1660,9760,2.0,0,0,3,1660,0,Kent,293005.0
1185001.0,3,2.75,2500,5568,2.0,0,0,5,2500,0,Seattle,1183096.0
752000.0,4,2.5,2940,10382,2.0,0,0,4,2940,0,Newcastle,750009.0
451000.0,4,2.5,1670,3315,2.0,0,0,3,1670,0,Issaquah,448995.0
725000.0,4,2.75,2630,7505,2.0,0,0,3,2630,0,Redmond,723006.0
345000.0,4,2.75,2250,7412,1.0,0,0,4,1480,770,Renton,343025.0
206000.0,3,1.0,1320,7000,1.0,0,0,4,1320,0,Auburn,204033.0
2027000.0,4,3.75,4100,22798,1.5,0,3,5,2540,1560,Mercer Island,2025021.0
2475000.0,3,3.25,4340,4947,2.0,0,3,3,3060,1280,Seattle,2473007.0
1728000.0,4,3.0,3700,20570,1.0,0,0,4,1850,1850,Bellevue,1726008.0
580000.0,5,2.0,2700,10875,1.0,0,0,4,1540,1160,Bellevue,578038.0
430000.0,3,1.0,980,7200,1.0,0,0,4,980,0,Seattle,428017.0
720000.0,4,2.5,2650,11520,2.0,0,0,3,2110,540,Kirkland,718000.0
824000.0,7,4.25,3670,4000,2.0,0,1,3,2800,870,Seattle,822000.0
936000.0,3,1.75,2960,12420,1.0,0,2,4,1480,1480,Seattle,934048.0
535000.0,4,2.75,3070,7201,2.0,0,0,3,3070,0,Renton,532994.0
286800.0,3,2.5,1413,3600,2.0,0,0,3,1413,0,Kent,284789.0
350000.0,2,2.5,1260,1347,3.0,0,0,3,1260,0,Seattle,347995.0
345000.0,3,2.5,1680,2229,2.0,0,0,3,1680,0,Shoreline,342993.0
435000.0,3,2.25,1230,1238,2.0,0,0,3,1080,150,Seattle,432991.0
1555000.0,3,3.5,4360,6240,2.0,0,3,3,2960,1400,Seattle,1552992.0
1325000.0,4,4.0,4420,16526,2.0,0,0,3,4420,0,Sammamish,1323077.0
461000.0,3,3.25,2770,6278,2.0,0,0,3,1980,790,Renton,458994.0
770000.0,3,2.25,2910,10204,2.0,0,0,3,2910,0,Redmond,767991.0
1384000.0,4,3.25,4290,12103,1.0,0,3,3,2690,1600,Bellevue,1382003.0
330000.0,3,2.5,1600,26977,2.0,0,0,3,1600,0,Duvall,327995.0
322500.0,4,2.5,1820,6753,2.0,0,0,3,1820,0,Maple Valley,320506.0
1600000.0,6,5.0,6050,230652,2.0,0,3,3,6050,0,Fall City,1597999.0
475000.0,3,1.75,1700,8432,1.0,0,0,3,1230,470,Seattle,472996.0
250275.0,2,1.0,790,11234,1.0,0,0,4,790,0,Normandy Park,248293.0
274500.0,3,2.25,1720,9000,1.0,0,0,4,1320,400,Federal Way,272531.0
284950.0,3,1.0,990,10723,1.0,0,0,5,990,0,Renton,282990.0
264950.0,4,1.75,1770,9011,1.0,0,0,5,1050,720,Covington,262967.0
242000.0,3,2.0,1260,8092,1.0,0,0,3,1260,0,Maple Valley,240014.0
913000.0,4,2.5,3640,10576,2.0,0,0,3,3640,0,Sammamish,911001.0
555000.0,3,1.75,2040,6000,1.0,0,0,5,1120,920,Seattle,553042.0
711000.0,4,1.75,1980,10800,1.0,0,0,5,990,990,Mercer Island,709015.0
403500.0,5,2.5,3600,17300,1.0,0,0,4,2410,1190,Normandy Park,401532.0
975000.0,4,2.5,4270,43386,1.0,0,0,3,2680,1590,Redmond,973009.0
253779.0,4,2.0,2030,9600,1.5,0,0,3,1430,600,SeaTac,251767.0
384400.0,3,3.25,1689,1388,3.0,0,0,3,1689,0,Seattle,382392.0
646000.0,5,2.75,2870,4461,1.0,0,0,3,1650,1220,Seattle,644024.0
415000.0,3,1.75,1270,4800,1.0,0,0,3,1270,0,Seattle,412986.0
764000.0,4,2.5,2790,7938,2.0,0,0,3,2790,0,Sammamish,762003.0
507000.0,5,3.25,3850,16249,2.0,0,2,3,3030,820,Auburn,504998.0
545500.0,3,2.5,1560,9361,1.5,0,0,4,1360,200,Seattle,543564.0
450000.0,3,1.75,1180,4080,1.0,0,0,4,760,420,Seattle,448072.0
264000.0,4,1.75,1820,8118,1.0,0,0,4,1080,740,Kent,262020.0
650000.0,5,1.75,1260,4500,1.5,0,0,3,1260,0,Seattle,647997.0
365000.0,3,2.5,2640,6715,2.0,0,0,3,1680,960,Renton,363009.0
343566.0,2,1.0,1100,4200,1.0,0,0,3,1100,0,Seattle,341561.0
375000.0,3,2.5,1950,6871,2.0,0,0,3,1950,0,Shoreline,373003.0
295000.0,3,2.0,1380,8682,1.0,0,0,4,1380,0,Des Moines,293034.0
325000.0,3,2.75,2200,7000,1.0,0,0,4,1280,920,Renton,323023.0
265000.0,4,1.5,2050,7100,1.0,0,0,3,1050,1000,Auburn,262992.0
562000.0,5,3.0,2795,15101,2.0,0,0,3,2795,0,Duvall,560004.0
540000.0,4,2.5,2050,34222,2.0,0,0,4,2050,0,Woodinville,538011.0
4489000.0,4,3.0,6430,27517,2.0,0,0,3,6430,0,Bellevue,4486999.0
279950.0,5,1.75,2150,7171,1.0,0,0,4,1460,690,Kent,277980.0
540000.0,3,1.75,1970,8200,1.0,0,0,5,1420,550,Shoreline,538037.0
310000.0,4,2.5,2660,12672,1.0,0,0,4,1740,920,Federal Way,307999.0
190000.0,1,1.0,720,4800,1.0,0,0,3,720,0,Seattle,188004.0
440000.0,4,2.5,2410,4780,2.0,0,0,3,2410,0,Snoqualmie,438000.0
1400000.0,3,2.0,2020,5500,1.5,0,3,3,1790,230,Seattle,1398001.0
230000.0,2,1.0,1080,9435,1.0,0,0,3,1080,0,Renton,227996.0
455000.0,3,1.75,1180,14292,1.0,0,0,3,1180,0,North Bend,452987.0
175000.0,2,1.0,660,5000,1.0,0,0,3,660,0,Seattle,173085.0
650000.0,3,1.75,2920,9370,1.0,0,0,4,1620,1300,Bellevue,648019.0
3000000.0,4,4.25,4850,12445,2.0,1,4,5,3850,1000,Kirkland,2998011.0
192500.0,3,1.0,1080,8580,1.5,0,0,3,1080,0,Tukwila,190495.0
239950.0,3,1.75,1670,6900,1.0,0,0,3,1170,500,Federal Way,237972.0
175000.0,6,1.0,1370,5080,1.5,0,0,3,1120,250,Seattle,173069.0
850000.0,5,3.5,3450,28324,1.0,0,0,5,2350,1100,Kirkland,848028.0
410000.0,4,2.0,1970,10500,1.0,0,0,3,1820,150,Burien,407996.0
570000.0,4,2.5,2290,6738,2.0,0,0,3,2290,0,Issaquah,568004.0
469000.0,5,2.5,2240,7543,1.0,0,0,3,1140,1100,Shoreline,467037.0
559000.0,2,1.0,1240,6400,1.0,0,1,4,1060,180,Seattle,557062.0
739888.0,3,2.5,2420,43177,2.0,0,4,4,1690,730,Sammamish,737899.0
568450.0,5,3.5,3260,58806,2.0,0,0,4,3260,0,Kent,566481.0
240000.0,2,1.0,670,10920,1.0,0,0,3,670,0,Seattle,238001.0
574950.0,5,3.25,3160,10000,2.0,0,0,4,3160,0,Issaquah,572970.0
180000.0,3,2.25,1990,6350,2.0,0,0,3,1990,0,Des Moines,177989.0
1160000.0,4,3.5,4680,9700,2.0,0,0,3,3360,1320,Bellevue,1157995.0
300000.0,3,2.5,1700,3575,2.0,0,0,3,1700,0,Seattle,298000.0
630000.0,4,2.5,2807,9430,2.0,0,0,3,2807,0,Kenmore,628004.0
507000.0,4,1.75,1770,9375,1.0,0,0,4,1170,600,Redmond,505032.0
287500.0,4,2.5,2570,9000,1.0,0,0,4,1590,980,Federal Way,285521.0
688000.0,3,3.0,3450,16200,2.0,0,0,3,3450,0,Sammamish,685991.0
424000.0,3,2.0,1670,7700,1.0,0,0,3,1170,500,Kirkland,421998.0
400000.0,3,1.75,1050,6150,1.5,0,0,4,950,100,Seattle,398072.0
620000.0,4,2.5,1910,7683,2.0,0,0,3,1910,0,Issaquah,618000.0
300000.0,3,1.0,910,7700,1.0,0,0,4,910,0,Kirkland,298029.0
615000.0,5,2.25,2480,12070,2.0,0,0,3,2480,0,Sammamish,613022.0
206000.0,2,1.5,1820,8867,2.0,0,0,3,1820,0,Tukwila,204000.0
515500.0,4,2.5,2920,7700,2.0,0,0,3,2920,0,Duvall,513497.0
554000.0,5,2.25,1870,11411,1.0,0,0,4,1170,700,Lake Forest Park,551999.0
825000.0,4,3.5,3810,9792,2.0,0,0,3,3810,0,Seattle,822987.0
855000.0,4,2.25,2190,4080,2.0,0,0,3,1800,390,Seattle,853082.0
315000.0,3,2.5,1730,6368,2.0,0,0,3,1730,0,Maple Valley,313007.0
299000.0,5,2.5,2220,9360,1.0,0,0,4,1110,1110,Renton,297032.0
650000.0,3,1.5,1320,8114,1.0,0,0,3,1320,0,Bellevue,648006.0
465000.0,3,1.75,1510,4800,1.0,0,2,3,860,650,Seattle,462989.0
535000.0,3,2.0,2120,4080,2.0,0,0,3,2120,0,Redmond,532997.0
564000.0,2,2.0,1690,4500,1.0,0,0,3,1690,0,Redmond,561997.0
515000.0,3,3.5,1360,1419,2.0,0,0,3,1040,320,Seattle,512993.0
580000.0,4,2.5,3250,5000,2.0,0,0,3,3250,0,Renton,577992.0
309000.0,3,2.25,1490,1294,2.0,0,0,3,1220,270,Seattle,306990.0
536751.0,3,1.75,1930,6360,1.0,0,0,3,1930,0,Snoqualmie,534828.0
415000.0,4,2.5,2020,5501,2.0,0,0,3,2020,0,Renton,412990.0
267000.0,3,2.25,1584,2800,2.0,0,0,3,1584,0,Auburn,265088.0
820000.0,4,2.5,3170,8523,2.0,0,0,3,3170,0,Kirkland,817992.0
1399950.0,4,2.75,3870,10046,2.0,0,0,3,3870,0,Kirkland,1397945.0
485000.0,2,2.5,1430,923,3.0,0,0,3,1410,20,Seattle,482992.0
482000.0,3,3.25,1380,1120,3.0,0,0,3,1380,0,Seattle,479992.0
535000.0,4,2.5,2610,4595,2.0,0,0,3,2610,0,Kenmore,532992.0
690000.0,3,3.25,1540,1428,3.0,0,0,3,1540,0,Seattle,688077.0
576000.0,3,2.5,1940,9000,1.0,0,0,4,970,970,Seattle,574052.0
378750.0,3,2.5,2160,3000,1.5,0,0,3,1260,900,Seattle,376739.0
269900.0,4,1.75,1530,8750,1.5,0,0,4,1530,0,Renton,267932.0
210000.0,3,2.0,1440,7210,1.0,0,0,3,1440,0,Auburn,207991.0
429900.0,4,2.5,2640,8625,2.0,0,0,3,2640,0,Renton,427900.0
1525000.0,4,3.25,3620,5131,2.0,0,3,4,2350,1270,Seattle,1523073.0
360000.0,4,2.5,2850,4650,2.0,0,0,3,2850,0,Maple Valley,357997.0
405000.0,2,1.0,1260,4377,1.0,0,0,4,1260,0,Seattle,403012.0
450000.0,3,1.75,1610,11200,1.0,0,0,3,1610,0,Kirkland,447995.0
703000.0,3,2.0,1360,5980,1.5,0,0,3,1360,0,Seattle,700992.0
661000.0,4,2.5,2496,8058,2.0,0,0,3,2496,0,Redmond,658994.0
580000.0,4,2.25,2160,9593,1.0,0,0,3,2160,0,Bellevue,577990.0
464000.0,3,1.0,1320,3625,2.0,0,0,3,1320,0,Seattle,461995.0
945000.0,2,2.5,2540,7089,2.0,0,0,3,2540,0,Seattle,942997.0
659500.0,4,3.0,2620,18362,1.0,0,0,4,1870,750,Bellevue,657544.0
200000.0,3,1.5,1140,8340,1.0,0,0,3,1140,0,Tukwila,197988.0
280000.0,3,2.0,1790,42399,1.0,0,0,4,1790,0,Auburn,278010.0
1325000.0,4,2.5,2440,3600,2.5,0,0,4,2440,0,Seattle,1323098.0
346150.0,3,2.0,2140,7200,1.0,0,0,4,1480,660,Renton,344184.0
197500.0,3,1.0,1330,5412,2.0,0,0,5,1330,0,Enumclaw,195595.0
799000.0,4,2.5,2590,7910,2.0,0,0,3,2590,0,Seattle,796999.0
1309500.0,4,4.5,4750,13912,2.0,0,2,3,3600,1150,Seattle,1307495.0
350000.0,2,1.0,1620,9205,1.0,0,0,5,850,770,Kirkland,348079.0
720000.0,4,2.5,2440,34290,2.0,0,0,3,2440,0,Redmond,718000.0
519000.0,3,2.75,2020,10744,1.0,0,0,5,1270,750,Normandy Park,517046.0
590300.0,3,1.5,1470,7200,2.0,0,0,4,1470,0,Seattle,588393.0
2200000.0,5,4.75,5990,10450,2.0,1,4,3,4050,1940,Issaquah,2197998.0
410000.0,6,2.75,2520,9324,1.0,0,0,4,1320,1200,Lake Forest Park,408038.0
437000.0,2,1.75,1440,4225,1.0,0,0,3,1440,0,Redmond,434995.0
221000.0,3,2.25,1640,7350,1.0,0,0,3,1140,500,Federal Way,219016.0
380000.0,4,2.25,2150,20181,1.0,0,0,3,1090,1060,Kenmore,377992.0
506000.0,2,1.0,1570,8210,1.0,0,0,4,1150,420,Seattle,504048.0
395000.0,4,1.0,1980,10350,1.0,0,0,4,1430,550,Issaquah,393032.0
285000.0,3,1.0,1210,4731,1.5,0,0,3,1210,0,Seattle,283099.0
311000.0,3,1.75,1900,3000,1.5,0,0,5,1070,830,Seattle,309097.0
520000.0,3,1.75,1940,219527,1.0,0,0,3,1940,0,Maple Valley,518009.0
435000.0,3,1.75,1310,8065,1.0,0,0,4,1310,0,Seattle,433052.0
120000.0,2,1.0,990,39964,1.0,0,0,2,990,0,Kent,118055.0
1440000.0,3,3.5,3870,3819,2.0,0,0,3,2760,1110,Seattle,1437998.0
186000.0,3,2.0,1340,4320,1.0,0,0,3,920,420,Auburn,184007.0
756000.0,4,2.25,2160,5600,1.0,0,0,5,1080,1080,Seattle,754053.0
248000.0,4,2.0,2080,13510,1.0,0,0,3,1040,1040,Seattle,245995.0
287000.0,3,2.0,1300,11374,1.5,0,0,5,1300,0,SeaTac,285067.0
510000.0,4,2.5,2610,8031,2.0,0,0,3,2610,0,Lake Forest Park,507994.0
249000.0,3,1.0,1050,8498,1.0,0,0,4,1050,0,Kent,247041.0
340000.0,3,2.5,2480,6112,2.0,0,0,3,2480,0,Renton,337997.0
399888.0,4,2.25,1820,8255,1.5,0,0,4,1320,500,Seattle,397958.0
440000.0,3,1.75,1170,8740,1.0,0,0,4,1170,0,Redmond,438032.0
899000.0,4,2.25,2370,6000,1.0,0,2,3,1440,930,Seattle,897011.0
540500.0,5,3.75,3090,7415,2.0,0,0,3,3090,0,Burien,538486.0
385000.0,3,1.75,2310,11200,1.0,0,0,4,1630,680,Kent,383000.0
558000.0,4,2.25,2060,10358,1.0,0,0,4,1320,740,Bellevue,556038.0
600000.0,3,2.0,2540,237402,1.0,0,0,3,2540,0,Enumclaw,597993.0
450000.0,4,2.5,2400,7693,2.0,0,0,3,2400,0,Renton,447997.0
232500.0,3,1.0,1320,8450,1.0,0,0,3,880,440,Federal Way,230496.0
436000.0,2,1.0,790,6600,1.0,0,0,3,790,0,Seattle,434002.0
240000.0,4,2.0,1790,14690,1.0,0,1,4,1670,120,Des Moines,237999.0
489950.0,3,2.25,1820,7326,2.0,0,0,3,1820,0,Kirkland,487941.0
680000.0,6,2.0,1670,3000,1.0,0,0,5,900,770,Seattle,678016.0
1068000.0,5,3.5,3990,9938,2.0,0,0,3,3990,0,Newcastle,1065999.0
352450.0,3,2.0,1430,6000,1.0,0,0,5,1430,0,Shoreline,350505.0
335000.0,4,2.0,2030,103672,1.0,0,0,4,2030,0,Enumclaw,333031.0
549000.0,4,1.75,1290,3060,2.0,0,0,4,1290,0,Seattle,547010.0
1240000.0,4,3.5,3820,13224,2.0,0,0,3,3280,540,Bellevue,1237991.0
618250.0,4,3.25,2520,3360,1.5,0,0,4,1550,970,Seattle,616319.0
1815000.0,5,3.0,3880,13000,2.0,0,0,3,3880,0,Mercer Island,1812997.0
850000.0,2,1.75,1590,5136,1.5,0,3,3,1320,270,Seattle,847989.0
930000.0,5,2.0,3530,9385,1.5,0,0,3,3530,0,Seattle,927998.0
505000.0,3,2.5,1610,4611,2.0,0,0,3,1610,0,Issaquah,503004.0
925000.0,4,2.5,3280,209088,2.0,0,0,3,3280,0,Redmond,923006.0
275000.0,3,1.75,1860,15681,1.0,0,0,4,1860,0,Federal Way,273029.0
499000.0,3,1.75,1840,5000,1.0,0,0,4,920,920,Seattle,497090.0
507000.0,3,2.5,2120,7201,2.0,0,0,3,2120,0,Seattle,504997.0
619850.0,4,2.5,2270,9247,1.0,0,0,5,1500,770,Bellevue,617878.0
500000.0,3,2.5,2840,48716,1.0,0,3,3,1870,970,Carnation,498006.0
310000.0,4,1.5,1220,9600,1.0,0,0,3,1220,0,Carnation,308020.0
646000.0,4,2.5,2310,4079,2.0,0,0,3,2310,0,Seattle,643992.0
